"age","default","balance","housing","loan","duration","campaign","previous"
45,0,1893,1,0,1259,6,0
46,0,0,0,0,70,2,0
57,0,374,1,1,236,1,0
57,0,82,0,1,140,1,0
47,0,94,1,0,9,19,0
38,0,427,1,0,17,3,2
47,0,126,1,0,2456,2,0
26,0,455,0,0,240,1,8
41,0,51,0,0,140,8,0
31,0,0,0,0,38,16,0
34,0,1557,1,1,213,1,0
32,0,0,0,0,9,6,0
52,0,431,0,0,73,17,0
35,0,978,0,0,1370,3,3
43,0,497,0,0,66,1,22
33,0,-988,1,1,83,3,0
48,0,607,0,0,29,2,0
33,0,-77,1,0,151,3,0
27,0,50,0,0,168,1,0
47,0,1203,1,0,239,2,0
36,0,367,0,0,217,1,1
30,0,0,1,0,172,1,0
48,0,8106,0,0,125,1,3
49,0,2370,1,1,56,1,2
60,0,71188,0,0,205,1,0
50,1,421,0,0,22,5,0
40,0,1548,1,0,101,3,0
37,0,3315,1,0,820,2,0
54,0,641,1,0,472,1,2
39,0,83,1,0,193,2,0
57,0,2927,0,1,78,5,0
49,0,2465,0,0,157,3,0
49,0,3726,0,0,875,2,0
47,0,1934,0,1,225,1,1
34,0,105,1,0,146,2,3
57,0,1623,1,1,246,1,0
37,0,897,1,0,119,2,2
51,0,2007,0,0,1021,1,0
37,0,0,1,0,115,1,0
59,0,5314,1,0,200,3,0
42,0,179,1,0,96,1,0
49,0,1091,0,0,47,2,0
30,0,-518,1,1,244,6,0
43,0,-228,1,1,122,2,0
32,0,2343,0,0,226,1,0
44,0,205,0,0,289,1,0
53,0,15,0,0,921,2,0
31,0,24,1,0,631,1,0
46,0,-3,0,0,205,2,0
47,0,440,1,0,91,1,0
60,0,11262,0,0,323,1,0
60,0,197,0,0,1386,1,0
33,0,358,1,0,302,1,3
31,0,259,1,0,47,1,0
37,0,1123,0,1,138,1,0
40,0,8969,1,0,153,1,0
33,0,150,0,0,151,2,0
44,0,14,0,0,167,1,1
71,0,2850,0,0,185,1,0
31,0,1331,0,0,297,1,3
36,0,16430,1,0,197,3,0
55,0,979,0,1,123,1,0
28,0,378,1,0,346,1,0
32,0,642,0,1,524,1,0
49,0,523,1,0,152,2,0
32,0,-33,1,0,234,3,0
41,0,3992,1,0,281,2,0
38,0,0,0,0,260,3,3
29,0,596,0,0,510,2,0
33,0,18347,1,0,415,1,0
29,0,950,1,0,135,3,0
55,0,343,1,0,276,3,0
41,0,1680,1,0,76,2,0
55,0,2749,1,1,58,2,0
26,0,1274,1,0,190,1,1
34,0,436,0,1,118,4,0
39,0,1161,1,0,236,1,1
32,0,202,1,0,429,1,1
45,0,2096,0,0,127,1,2
26,0,265,0,0,650,2,0
45,0,-547,1,0,214,2,0
35,0,-259,1,0,381,1,2
40,0,100,1,0,221,1,1
49,0,823,0,0,780,4,0
34,0,5060,1,0,12,21,0
47,0,3681,0,0,101,2,0
34,0,247,0,0,401,2,0
32,0,230,1,0,442,1,8
44,0,16178,1,0,297,1,0
49,0,1235,0,0,354,3,0
29,0,912,1,0,785,1,0
40,0,4384,1,0,315,1,0
41,0,832,1,1,164,1,1
34,0,417,1,0,138,1,0
59,0,681,1,0,427,2,0
34,0,215,0,0,350,3,0
49,0,2201,1,0,233,3,0
50,0,60,0,1,151,8,0
53,0,3316,1,0,331,6,0
54,0,812,0,0,113,6,0
45,0,1269,1,0,549,2,0
34,0,1281,0,0,279,1,1
47,0,-75,1,0,57,1,1
52,0,381,0,1,288,12,0
46,0,361,1,0,86,7,0
31,0,609,1,0,1126,1,1
19,0,1169,0,0,463,18,0
32,0,2817,1,0,195,1,0
32,0,253,1,0,257,3,0
42,0,3165,1,0,298,4,0
40,0,838,1,0,619,3,0
57,0,46,0,0,238,2,0
51,0,0,0,0,84,7,0
58,0,744,0,0,38,1,0
46,0,1034,0,0,109,2,0
42,0,7702,0,0,138,2,0
28,0,-97,1,0,79,1,2
48,1,-583,1,0,25,7,0
38,0,3436,0,0,663,4,0
47,0,2303,1,0,323,2,1
33,0,1465,0,0,98,4,0
29,0,125,1,0,50,1,0
55,0,2587,0,0,328,2,2
41,0,1588,1,1,10,8,0
33,0,894,0,0,509,2,0
38,0,0,0,0,164,1,0
41,0,-256,0,1,35,3,0
33,0,925,0,0,884,3,0
36,0,553,0,0,106,2,0
48,0,0,0,0,16,16,0
45,0,6945,0,0,131,5,3
31,0,314,1,0,279,1,0
39,0,-735,1,0,144,5,2
28,0,224,1,0,97,3,0
31,0,38,0,0,185,2,0
49,0,548,0,0,115,6,0
79,0,4738,0,0,151,5,0
26,0,0,1,0,425,1,0
59,0,0,0,0,812,1,0
40,0,6767,1,0,97,2,0
28,0,1034,0,0,113,1,0
46,0,405,0,0,138,3,0
35,0,0,0,0,74,1,4
28,0,330,0,0,197,1,0
47,0,871,0,0,602,9,0
44,0,415,1,0,7,7,0
60,0,27,0,0,40,2,0
58,0,299,0,0,120,4,0
25,0,505,0,1,386,2,0
57,0,10,0,0,320,3,0
25,0,64,0,0,71,11,0
36,0,-423,1,1,106,1,0
43,0,275,0,0,69,6,0
28,0,81,0,1,158,1,0
35,0,407,1,0,12,6,0
40,0,1584,1,0,661,1,0
25,0,2157,1,0,339,1,0
33,0,647,1,1,124,1,1
32,0,286,1,0,175,1,0
28,0,0,1,1,380,4,0
46,0,-337,1,0,112,1,0
38,0,376,1,0,1521,1,0
36,0,439,1,0,260,5,0
41,0,2195,1,0,211,5,0
60,0,-396,1,0,443,1,1
59,0,0,1,0,214,3,0
44,0,1989,1,1,106,2,0
35,0,280,1,1,65,50,0
58,0,1533,0,0,137,2,0
51,0,21244,0,1,166,2,0
49,0,371,1,0,18,44,0
45,0,0,1,0,211,2,0
30,0,975,1,0,256,2,2
49,0,322,0,0,72,4,0
39,0,0,1,0,793,2,0
33,0,478,0,0,475,2,0
66,0,1048,1,0,971,2,0
34,0,0,1,0,144,1,0
29,0,-194,1,0,127,1,0
31,0,1130,1,0,224,3,4
48,0,1738,1,0,349,1,0
34,0,-139,1,1,492,2,0
38,0,0,1,0,196,2,0
40,0,1516,1,1,373,1,0
33,0,215,1,0,543,12,0
57,0,3071,1,1,63,3,0
38,0,1663,1,0,217,3,1
74,0,921,0,0,394,2,0
34,0,326,1,1,150,2,0
50,0,2706,1,0,179,3,0
36,0,0,1,1,101,2,0
54,0,1157,0,0,98,2,0
32,0,167,1,1,79,3,0
46,0,9328,1,0,725,3,0
47,0,292,0,1,210,3,0
56,0,151,0,0,128,1,0
27,0,201,1,0,172,2,0
47,0,1784,0,0,385,2,0
32,0,-402,1,0,135,1,0
32,0,569,0,1,348,1,0
50,0,-94,0,1,75,1,0
43,0,3285,1,0,1721,2,0
38,0,1852,1,0,298,2,0
35,0,327,1,0,537,3,0
40,0,0,0,0,147,1,8
34,0,347,1,0,154,2,6
42,0,221,1,0,720,2,0
47,0,4543,1,0,162,1,0
25,1,-589,1,0,233,1,0
48,0,-552,0,1,150,2,0
29,0,103,0,0,314,1,0
32,0,2629,0,0,77,4,0
54,0,781,1,0,103,2,0
31,0,64,0,0,208,1,2
77,0,7802,0,0,421,1,2
24,0,174,1,1,487,1,0
37,0,4798,1,0,156,2,0
46,0,0,1,0,51,9,0
40,0,33,0,0,70,3,0
37,0,1978,0,0,404,1,1
34,0,114,1,1,153,1,3
31,0,636,1,0,352,4,0
33,0,6904,0,0,114,2,0
40,0,89,1,1,148,6,0
34,0,0,0,0,263,2,0
31,0,391,0,0,336,2,0
32,0,266,1,0,168,2,0
27,0,10,1,0,527,1,0
49,0,-454,1,0,558,1,0
36,0,340,0,1,559,3,0
55,0,0,0,0,108,2,0
37,0,4565,0,0,369,1,0
27,0,1,1,0,116,3,0
56,0,575,0,0,18,2,0
28,0,781,0,0,125,6,0
58,0,225,0,0,122,6,0
41,0,177,1,0,117,2,0
33,0,23663,1,0,199,2,2
43,0,34,0,0,29,1,0
35,0,2643,0,1,259,1,0
34,0,1337,0,0,330,2,3
48,0,5462,0,0,29,4,0
40,0,697,0,0,220,2,2
29,0,218,1,0,169,1,0
37,0,0,1,0,146,4,0
57,0,295,0,0,151,11,0
37,0,66,0,0,1164,2,0
34,0,15,0,0,184,7,0
41,0,348,1,0,225,2,2
51,0,1550,0,0,12,5,0
35,0,0,1,0,1073,1,0
60,0,1472,0,0,36,4,0
48,0,480,1,0,830,1,2
47,0,164,0,0,212,1,0
40,0,-375,1,0,60,5,0
35,0,0,0,0,89,1,0
42,0,484,1,0,144,2,0
36,0,70,1,0,219,4,0
44,0,80,1,1,387,2,0
52,0,195,1,0,220,1,5
36,0,0,0,0,81,4,0
25,0,777,1,0,351,1,0
49,0,981,1,0,10,3,0
59,0,259,0,0,415,1,1
47,0,295,1,0,157,1,0
53,0,1178,1,0,295,2,0
44,0,2734,1,0,897,4,0
45,1,-249,1,1,92,1,0
53,0,225,0,0,171,7,0
55,1,-404,1,0,502,3,0
34,0,415,0,1,361,2,0
50,0,356,0,0,198,2,5
47,0,1139,1,0,106,2,0
60,0,174,1,0,241,1,1
33,1,-305,0,1,109,1,0
35,0,251,1,1,128,3,0
49,0,474,1,1,152,3,1
30,0,2186,1,0,366,1,0
57,0,318,1,0,206,2,0
75,0,3810,1,0,262,1,1
31,0,13,0,0,110,5,0
37,0,543,1,0,281,1,0
32,0,0,0,0,101,5,6
25,0,760,1,0,223,3,2
46,0,1550,1,0,126,2,8
37,0,0,1,1,187,2,0
58,0,65,0,0,162,1,0
50,0,3897,0,0,298,1,0
40,0,-396,1,0,127,1,0
44,0,1707,0,0,406,3,0
36,0,-37,1,0,151,1,0
35,0,473,0,1,37,2,0
75,0,6053,0,0,865,2,1
51,0,297,1,0,415,4,1
39,0,626,1,0,126,2,0
43,0,2160,0,0,261,1,1
59,0,185,0,0,177,5,1
36,0,40,0,0,359,3,0
75,0,3771,0,0,185,1,2
61,0,848,0,0,605,1,1
28,0,198,0,0,128,2,0
48,0,310,0,0,135,1,0
58,0,2538,1,0,307,6,0
25,0,343,0,0,377,1,0
47,0,310,1,1,128,6,0
56,0,1007,0,0,88,6,0
35,0,552,1,1,314,2,1
43,0,520,1,0,15,13,0
34,0,79,1,0,406,2,0
48,0,1152,1,0,168,5,0
32,0,620,1,0,1234,3,0
46,0,19,1,0,171,1,0
25,0,-80,1,1,89,1,0
44,0,1242,1,0,384,6,0
29,0,991,0,0,563,1,0
33,0,3074,0,0,679,1,0
33,0,90,1,0,263,2,0
35,0,195,1,0,203,1,0
38,0,434,1,0,411,1,0
31,0,385,1,0,304,1,0
35,0,3552,0,0,267,1,0
66,0,10177,0,0,272,4,0
34,0,2892,1,1,1165,7,0
31,0,144,1,0,43,11,0
40,0,771,1,0,173,4,0
35,0,1354,1,0,736,2,0
48,0,127,0,1,524,5,0
42,0,157,1,1,650,1,0
45,0,137,1,1,187,19,0
37,0,2317,1,0,114,1,2
36,0,777,1,0,185,3,0
30,0,799,1,1,91,18,0
52,0,907,1,0,104,2,0
54,0,-182,0,0,98,1,0
45,0,180,1,1,62,2,0
30,0,877,0,0,202,1,5
58,0,-27,0,1,77,13,0
30,0,363,0,0,171,3,0
37,0,5436,1,0,7,11,1
60,0,104,1,0,22,1,0
58,0,8218,1,0,124,10,0
32,0,1787,1,0,87,4,4
39,0,1047,0,0,554,1,0
47,0,1230,1,0,412,1,1
26,0,1153,0,0,238,3,0
49,0,4667,1,0,130,2,0
39,0,763,1,0,877,7,2
33,0,621,0,0,217,1,0
35,0,3161,0,0,433,2,0
36,0,0,0,0,333,5,0
32,0,152,1,0,158,2,0
30,0,4787,1,0,266,1,2
47,0,691,0,0,285,6,0
50,0,2497,1,0,35,1,1
41,0,351,1,0,175,1,0
52,0,1117,1,0,365,1,0
43,0,-97,1,1,747,4,0
47,0,0,0,0,174,8,0
57,0,31,0,0,260,2,0
31,1,-253,0,0,220,4,0
36,0,666,1,1,190,1,1
34,0,1,1,0,483,7,0
30,0,-522,1,1,670,2,6
33,0,-300,1,1,184,1,0
60,0,-49,1,0,188,1,2
27,0,489,1,0,356,4,0
42,0,-280,1,0,258,1,0
32,0,38,1,0,744,1,0
25,0,-221,1,0,250,1,0
55,0,1086,1,0,146,1,2
74,0,935,0,0,100,1,1
51,0,377,1,0,143,4,1
46,0,-1400,1,0,309,3,4
31,0,-331,1,0,203,5,0
33,0,386,0,0,253,1,4
34,0,2729,1,0,945,1,1
61,0,625,1,0,158,2,0
45,0,1415,1,0,311,1,0
39,0,1043,0,0,195,10,0
48,0,3230,1,0,207,3,0
43,0,738,1,0,585,4,4
40,0,1734,1,0,169,1,0
42,0,248,0,0,163,4,0
40,0,56,1,1,194,1,1
34,0,322,1,0,10,3,0
42,0,2519,1,0,262,4,0
57,1,195,0,1,185,4,0
34,0,1553,0,0,200,2,0
28,0,225,1,1,866,2,0
30,0,1286,1,1,544,1,0
40,0,9374,1,0,7,8,1
40,0,1509,0,0,333,1,3
26,0,37,1,1,207,1,2
36,0,0,1,1,599,3,0
32,0,34,1,0,321,2,0
34,0,262,0,0,371,1,0
56,0,21664,0,0,214,8,0
50,0,887,0,0,287,1,0
54,0,98,0,0,420,4,0
53,0,65,0,0,41,2,0
36,0,490,0,0,207,8,1
36,0,5957,1,0,138,2,0
58,0,264,1,1,523,3,0
31,0,466,1,0,164,1,0
56,0,1906,0,1,45,9,0
30,0,1882,1,0,249,5,0
38,0,1147,1,1,249,5,0
31,0,62,1,0,175,1,5
59,0,133,1,0,206,1,0
35,0,365,0,0,41,2,0
26,0,1347,0,0,280,6,5
32,1,-53,1,0,648,1,1
28,0,290,1,0,128,1,0
41,0,4684,0,0,30,6,0
35,0,109,1,0,597,3,0
45,0,2433,0,0,133,2,0
44,0,313,0,0,211,4,0
51,0,2506,0,0,210,3,0
43,0,699,1,1,1258,2,2
32,0,820,1,0,738,3,0
47,0,1121,0,0,454,6,0
36,0,101,1,1,314,1,0
28,0,11555,0,0,125,2,0
58,0,2769,1,0,94,2,0
40,0,1451,0,0,314,1,0
29,0,145,0,0,105,1,0
55,0,-31,0,1,81,2,0
58,0,2,1,0,168,3,0
45,0,-322,0,0,225,2,0
44,0,878,1,0,130,1,0
38,0,994,0,0,119,1,0
41,0,13,0,0,189,2,0
45,0,1415,1,0,483,1,1
48,0,3186,0,1,104,1,0
36,0,319,1,0,120,2,0
44,0,420,1,0,110,2,0
48,0,439,1,0,212,1,2
54,0,310,1,0,526,4,3
28,0,2034,1,0,196,1,0
60,0,4895,0,0,313,1,0
32,0,-1053,1,0,357,3,0
42,0,2111,1,0,86,2,0
46,0,137,1,1,246,1,0
46,0,182,0,0,56,1,0
32,0,12607,0,0,203,5,1
46,0,6269,1,0,249,3,2
52,0,289,1,0,45,13,0
52,0,238,1,0,101,1,5
32,0,751,1,0,64,1,0
37,0,403,1,0,318,2,1
26,0,18,1,1,138,1,0
44,0,900,1,0,322,2,0
52,0,1758,1,0,41,1,0
49,0,-384,1,0,25,1,0
38,0,11971,1,0,609,2,3
34,0,50,0,0,106,3,0
50,0,78,1,0,218,3,9
54,0,1544,0,1,85,7,3
42,0,508,1,0,70,1,0
26,0,2855,0,0,52,3,0
33,0,133,0,0,218,1,0
29,0,1992,0,0,202,1,2
37,0,33,1,0,106,2,1
42,0,-97,1,0,216,4,5
33,0,511,1,0,304,2,0
54,0,541,1,0,237,3,0
28,0,8,1,0,196,1,0
30,0,6,1,0,241,3,0
41,0,5883,0,0,182,2,0
32,0,0,0,0,550,4,0
34,0,8309,1,1,50,1,0
36,0,495,0,0,157,3,2
50,0,-84,1,0,101,1,0
35,0,13658,1,0,220,2,0
42,0,0,0,0,85,2,0
45,0,2926,1,1,482,3,2
44,1,0,1,0,96,2,0
32,0,478,1,0,200,1,0
39,0,2600,1,0,77,1,0
32,0,493,0,0,289,2,0
24,1,110,1,0,27,1,0
52,0,4,0,1,30,9,0
57,0,1,0,0,17,10,0
61,0,4629,1,0,181,1,1
26,1,-402,0,1,127,2,0
38,0,0,0,0,82,4,0
44,0,-27,1,1,100,3,0
28,0,0,1,0,205,6,0
58,0,0,1,0,535,2,0
31,0,4888,1,0,475,4,2
39,0,1564,0,0,57,1,0
46,0,1322,1,1,514,1,0
35,0,145,1,0,799,2,0
40,0,36,1,0,240,3,0
39,0,1438,1,0,212,2,0
35,0,977,1,0,52,4,1
44,0,134,1,0,378,1,0
33,0,6699,0,0,425,1,1
36,0,629,1,1,109,1,1
29,0,199,1,1,1689,4,0
58,0,1573,1,1,279,1,0
33,0,287,1,0,199,2,3
38,0,45,0,0,125,4,0
64,0,1574,0,0,301,3,0
33,0,4789,1,1,220,1,4
36,0,3875,1,0,21,5,0
39,0,816,1,0,37,3,0
29,0,4210,1,0,119,1,0
31,0,-617,1,0,115,2,0
32,0,92,1,0,110,1,2
47,0,3333,1,1,114,2,0
57,0,2887,0,0,819,10,0
38,0,0,1,0,206,1,0
42,0,1,1,0,59,5,0
21,0,1903,1,0,107,2,0
30,0,1317,1,0,395,2,0
46,0,12186,0,0,29,3,0
25,0,5,0,0,138,1,0
55,0,284,0,1,252,4,0
49,0,381,0,0,504,2,0
48,0,247,1,1,145,1,0
36,0,398,1,1,77,2,0
52,0,1818,0,1,189,2,4
55,0,1210,1,0,868,1,0
59,0,1831,0,0,122,1,1
54,0,0,0,0,118,5,0
52,0,-191,1,0,755,1,0
46,0,523,1,0,105,4,2
30,0,315,0,0,1407,1,0
50,0,1260,0,0,172,1,0
31,0,625,1,0,424,1,1
55,0,653,0,0,800,1,0
26,0,211,0,0,168,3,0
42,0,520,0,0,158,1,0
34,0,355,1,0,261,1,0
36,0,-35,0,0,339,3,0
41,0,664,0,1,955,5,0
38,0,70,0,0,255,3,1
47,0,440,0,0,71,4,0
22,0,333,0,1,129,1,0
31,0,0,0,0,298,1,0
53,0,1012,1,0,332,2,0
56,0,3172,1,0,139,1,0
30,0,227,0,1,23,1,0
57,0,11494,0,0,198,1,0
43,0,-98,1,1,112,2,3
36,0,428,0,0,121,1,0
42,0,9720,0,0,81,2,0
49,0,321,0,0,135,3,0
30,0,3134,1,0,124,1,0
41,0,39,1,0,549,2,0
31,0,102,1,0,460,2,2
37,0,815,1,0,77,1,0
45,0,68,1,0,254,1,0
34,0,-136,1,1,131,2,0
57,1,25,1,0,652,1,4
34,0,872,1,0,105,2,0
50,0,85,0,1,141,1,0
51,0,-3,0,0,91,9,0
55,0,298,1,0,144,3,0
47,0,3285,0,0,248,5,0
37,0,1314,1,0,682,2,7
33,0,818,1,1,301,3,0
38,0,-140,0,0,456,3,0
40,0,3658,1,0,977,1,0
35,0,473,1,1,434,4,0
83,0,0,0,0,140,10,0
47,0,57,0,0,253,1,1
50,0,283,1,0,226,3,0
28,0,60,1,0,161,1,1
38,0,8669,1,0,5,3,6
52,0,0,0,0,163,3,0
49,0,3096,0,0,147,2,0
39,0,687,1,0,869,1,0
31,0,1494,0,0,275,12,0
40,0,5,1,0,219,3,0
36,0,117,1,0,123,4,0
31,0,428,1,0,272,1,0
43,0,7727,1,0,302,8,0
41,0,251,0,1,85,3,0
42,0,792,1,1,611,2,12
38,0,3452,0,0,132,2,0
37,0,539,0,0,540,2,3
36,0,398,1,0,278,1,0
33,0,316,0,0,126,3,0
45,0,999,0,0,182,2,0
56,0,15520,0,0,420,1,0
43,0,167,0,0,211,3,0
28,0,356,0,0,76,2,0
57,0,3,0,0,142,2,0
36,0,688,1,0,174,2,0
49,0,0,0,0,173,2,0
59,0,1,0,0,159,2,3
59,0,0,0,0,76,11,0
55,0,96,0,0,340,2,0
49,0,66,0,0,218,3,0
56,0,150,1,1,102,6,1
48,0,117,1,0,635,1,0
31,0,3653,1,1,252,1,4
48,0,116,1,0,70,4,0
49,0,588,0,0,70,9,0
55,0,1613,1,0,296,1,3
41,0,168,1,0,187,3,0
51,0,370,1,0,109,3,0
32,0,6402,1,0,158,1,1
37,0,851,1,0,151,1,1
41,0,6000,1,0,265,1,0
30,1,-770,1,0,87,1,0
40,0,2077,1,0,363,1,24
40,0,8902,1,0,464,5,0
29,0,14,0,0,87,1,1
52,0,395,1,0,391,3,0
33,0,191,1,0,162,2,0
54,0,2281,1,0,158,1,0
35,0,147,1,1,41,1,7
41,0,28,1,0,49,1,0
57,0,0,0,0,188,4,0
34,0,4343,0,0,85,4,0
45,0,644,0,1,92,1,0
40,0,1259,0,0,234,5,0
57,0,282,0,1,261,12,0
33,0,4020,1,1,251,1,0
33,0,106,0,0,175,3,0
25,0,1790,0,0,224,1,3
58,0,565,0,0,876,1,0
44,0,4460,0,0,168,2,0
49,0,14440,1,0,60,1,0
51,0,1869,0,0,30,3,0
31,0,1970,0,0,284,3,0
30,0,518,1,0,127,1,0
36,0,177,1,0,63,5,0
35,0,2,0,0,653,3,0
53,0,94,0,0,493,1,14
32,0,1721,1,0,650,2,0
46,0,390,1,0,208,2,0
40,0,1325,0,0,150,2,0
52,0,247,0,0,268,6,0
36,0,-11,1,0,172,28,0
39,0,167,1,1,330,1,0
29,0,3357,0,0,120,3,0
53,0,431,1,0,74,1,0
40,0,0,1,0,297,1,3
39,0,6,1,0,122,3,4
38,0,0,1,0,57,5,1
31,0,747,1,0,543,2,0
40,0,4075,1,0,162,3,0
57,0,-464,1,0,75,1,6
37,0,2685,0,0,187,2,0
29,0,0,1,0,83,6,0
59,0,0,1,0,97,2,0
47,0,0,0,0,1225,2,0
61,0,6610,0,0,481,2,0
46,0,57,0,0,796,1,0
53,0,263,0,1,143,7,0
65,0,300,0,0,245,2,0
49,0,199,0,0,113,2,0
31,0,2544,0,0,252,1,3
44,0,3463,1,1,210,3,0
38,0,2812,1,0,830,1,0
35,0,7546,1,0,137,1,3
41,0,5110,1,0,231,1,0
29,0,318,1,0,1434,2,4
32,0,76,1,0,189,2,0
52,0,0,0,0,82,2,0
42,0,292,1,0,222,3,0
27,0,808,1,0,578,1,1
46,0,2154,1,0,87,4,0
42,0,439,0,0,143,2,0
32,0,2204,1,0,11,4,0
28,0,618,1,0,281,1,0
35,0,69,1,0,461,3,0
38,0,50,0,0,98,2,0
29,0,-478,0,1,528,2,0
37,0,7944,0,0,102,1,0
36,0,338,0,0,90,1,0
45,0,245,1,0,126,3,0
45,0,976,1,0,183,1,2
29,0,858,1,0,234,7,1
32,0,6217,1,1,486,2,0
28,0,-328,1,0,318,2,0
41,0,748,0,0,94,7,3
23,0,1158,1,0,743,1,0
40,0,13669,0,0,138,1,8
35,0,2116,1,0,409,2,0
31,0,424,0,0,93,2,0
43,0,188,1,0,58,3,5
50,0,5776,0,0,49,3,0
40,0,-81,0,1,186,1,0
31,0,191,1,0,40,1,0
39,0,0,1,0,62,1,0
37,0,64,1,0,239,4,2
50,0,1164,1,0,166,2,0
28,0,318,1,0,4,4,0
42,0,-10,1,0,291,4,0
36,0,566,1,0,129,2,0
36,0,-231,0,1,779,2,0
43,0,3215,1,0,228,3,0
31,0,1094,1,0,93,8,0
28,0,126,0,0,229,1,0
39,0,406,0,0,253,5,0
31,0,23,0,0,121,3,0
28,0,1137,0,0,129,4,3
37,0,21,1,0,96,1,2
40,0,642,0,0,147,3,0
39,0,14,0,0,114,2,0
60,0,1025,0,0,388,8,0
33,0,137,0,0,88,4,0
24,0,0,1,0,299,1,0
43,0,7876,1,0,209,2,0
38,0,0,0,1,1473,6,0
77,0,0,0,0,847,1,1
57,0,-331,1,0,531,1,0
30,0,201,1,0,325,2,0
48,0,5887,0,0,227,2,0
59,0,92,1,0,139,2,1
34,0,0,0,0,163,2,0
35,0,747,0,0,141,2,3
62,0,6,1,0,216,1,4
36,0,0,0,0,108,2,0
32,0,0,0,1,333,2,0
51,0,5050,0,1,75,7,0
49,0,1103,0,0,428,2,0
46,0,137,0,0,252,3,0
36,0,-129,1,0,121,3,0
32,0,29,0,0,156,2,0
27,0,1577,1,1,266,2,0
52,0,353,0,0,395,4,0
47,1,-614,1,0,118,2,0
40,0,641,0,0,156,6,0
39,0,416,0,0,56,4,0
46,0,25,0,0,103,2,0
35,0,649,0,0,177,1,0
27,0,872,1,0,1130,3,0
56,0,1270,1,0,80,2,2
42,0,12223,1,0,36,1,0
41,0,293,1,1,102,1,0
36,0,0,0,0,147,2,0
42,0,529,1,1,193,3,0
34,0,201,0,0,257,2,0
31,1,25,0,0,381,1,0
64,0,768,0,0,250,2,1
33,0,467,1,0,494,2,0
61,0,4608,0,0,212,1,0
31,0,440,1,0,117,3,0
34,0,1641,1,0,380,1,0
30,0,1185,1,0,284,1,1
28,0,153,0,0,1124,2,0
27,0,130,1,0,265,3,0
53,0,2581,0,0,99,1,0
37,0,4030,1,0,178,5,0
37,0,767,0,1,204,1,0
59,0,2921,0,0,251,1,0
