"age","default","balance","housing","loan","duration","campaign","previous"
49,0,301,0,0,789,2,0
49,0,400,0,0,151,3,0
33,0,-53,0,0,617,2,0
53,0,6839,1,0,77,1,0
32,0,782,1,0,116,4,0
38,0,-762,1,1,408,2,0
37,0,4039,0,1,106,2,0
48,0,7289,1,0,316,3,0
44,0,304,1,0,129,2,0
26,0,512,1,1,206,5,3
39,0,270,1,0,116,1,0
38,0,76,1,0,196,3,0
35,0,0,1,1,112,1,6
80,0,8304,0,0,681,1,11
32,0,473,1,0,72,2,1
54,0,2206,0,0,104,1,2
43,0,1413,1,0,75,3,0
37,0,1053,0,0,405,3,0
38,0,3913,1,0,196,2,2
28,0,171,0,0,93,1,0
37,0,0,1,0,247,13,0
43,0,2567,1,0,109,1,2
41,0,428,1,0,92,1,0
47,0,201,1,0,58,2,1
59,0,2308,0,0,815,1,1
30,0,-559,1,1,98,1,2
52,0,603,0,1,79,1,0
46,0,556,1,1,646,3,0
38,0,744,1,0,283,1,12
44,0,-14,1,1,179,4,0
35,0,4515,1,0,98,2,0
34,0,618,1,0,119,4,0
40,0,0,1,1,105,2,1
33,0,0,1,1,163,2,0
40,0,1136,1,0,86,1,0
44,0,10888,1,0,163,1,0
55,0,1187,1,0,193,2,0
26,0,592,0,0,145,2,1
31,0,-45,1,0,184,1,0
26,0,3342,1,0,329,4,0
33,0,4790,1,0,137,1,2
33,0,490,1,0,31,1,2
35,0,5304,1,0,340,1,2
55,0,1467,0,1,277,2,0
80,0,462,0,0,127,2,0
79,0,2628,0,0,220,7,2
67,0,696,0,0,119,1,2
31,0,373,0,0,346,5,0
57,0,1052,1,0,227,4,0
51,0,2139,0,0,176,2,0
32,0,309,1,1,346,1,3
32,0,119,0,0,20,5,0
43,1,-715,1,0,67,3,0
54,0,0,0,0,1366,1,1
35,0,24,1,0,169,1,2
25,0,8,0,0,107,2,0
31,0,223,1,0,508,1,11
37,0,391,1,0,103,3,0
58,0,435,1,0,122,6,0
29,0,404,0,0,413,3,0
46,0,-824,1,0,429,3,0
55,0,168,0,0,79,2,0
35,0,414,1,0,11,5,2
76,0,2590,0,0,68,12,0
35,0,0,1,0,171,1,0
45,0,959,0,0,74,1,0
78,0,229,0,0,97,1,0
23,0,8627,1,0,169,1,1
59,0,195,0,0,366,2,0
32,0,62,1,0,166,1,0
40,0,1041,1,0,73,1,0
54,0,6102,1,1,86,6,0
36,0,419,1,0,251,1,0
36,0,80,1,0,251,3,0
47,0,3727,0,0,993,6,0
30,0,395,0,0,429,1,0
30,0,-336,0,0,128,6,0
31,0,1086,0,0,410,1,0
50,0,1412,0,0,131,3,0
37,0,342,1,0,340,2,1
52,0,1317,0,0,58,1,0
44,0,1910,1,0,41,1,0
32,0,874,0,0,1282,6,0
33,0,353,1,0,107,2,0
28,0,2380,0,0,394,2,0
25,0,1116,1,0,170,3,0
36,0,141,1,0,106,3,0
32,0,73,1,0,158,1,1
36,0,9324,1,0,138,8,0
45,0,58,1,0,119,3,3
44,0,3945,0,0,255,1,0
27,1,-517,1,0,172,3,0
40,0,4157,1,0,735,1,0
35,0,-402,1,0,46,1,0
50,0,1790,0,1,748,3,0
35,0,0,0,0,124,4,0
34,0,1534,1,0,156,1,7
35,0,2971,0,0,429,4,2
35,0,786,0,1,322,1,0
30,0,1380,1,0,294,2,0
34,0,341,0,1,136,1,3
43,0,1577,1,0,87,1,0
33,0,2557,1,0,186,1,0
37,0,704,0,0,165,7,0
25,0,808,0,0,267,2,2
46,0,258,1,0,217,1,0
32,0,-32,1,0,145,1,0
34,0,1239,1,0,90,1,0
41,0,0,0,0,89,1,0
58,0,3382,0,1,294,2,2
54,0,4503,0,0,168,3,0
26,0,170,0,0,129,1,0
59,0,4198,0,0,309,1,10
38,0,7696,1,0,386,2,0
34,0,209,1,1,375,2,0
37,0,22856,0,0,154,1,1
57,0,3777,1,0,65,2,0
39,0,9121,0,0,147,1,0
49,0,1032,1,0,41,5,0
34,0,340,1,0,633,28,0
36,0,-140,1,0,222,2,0
53,0,70,1,0,611,2,0
45,0,1291,1,0,189,17,0
59,0,0,0,1,376,2,0
53,0,65,0,0,25,18,0
38,0,1988,0,0,164,2,2
53,0,4143,0,0,200,3,0
30,0,6836,0,0,30,3,0
42,0,257,1,0,955,2,0
27,0,186,1,0,136,2,0
26,0,7,1,0,188,2,0
29,0,572,0,0,314,1,1
36,0,61,0,1,452,2,0
42,0,4945,1,0,311,2,0
41,0,49,1,0,312,5,0
53,0,4446,1,0,429,1,0
35,0,1792,1,0,630,6,0
40,0,733,1,0,94,7,0
27,0,14,0,0,72,2,0
60,0,55,0,0,207,1,0
31,0,1183,1,0,676,6,0
34,0,16,0,0,990,1,0
45,0,0,1,0,38,1,0
41,0,326,1,0,788,1,0
23,0,4,1,0,395,2,0
58,0,502,1,0,197,2,3
25,0,-350,1,0,95,3,0
46,0,1375,1,0,308,3,0
49,0,780,0,0,148,1,2
33,0,335,0,0,130,4,0
29,0,2485,0,0,48,6,0
59,0,699,0,0,98,1,6
40,0,263,1,0,231,1,0
32,0,41,0,0,686,5,0
55,0,4194,0,1,208,3,0
35,0,1147,1,1,29,1,0
55,0,1011,1,0,112,2,0
41,0,4539,0,0,298,3,0
44,0,-329,1,0,171,1,0
28,0,389,1,0,15,7,0
52,0,2227,0,0,242,2,0
42,0,323,1,1,280,2,0
37,0,1699,0,0,63,1,0
48,0,7195,0,0,609,2,0
29,0,309,1,0,471,3,0
30,0,0,1,0,756,1,0
26,0,321,1,0,242,7,0
46,0,435,1,0,192,3,0
40,0,167,1,1,380,4,1
42,0,3068,1,1,429,2,0
41,0,-256,1,0,147,2,0
32,0,0,0,0,66,1,0
28,0,0,1,0,767,5,0
35,1,0,0,1,105,3,0
37,0,346,1,0,390,1,1
83,0,425,0,0,883,1,1
33,0,125,0,0,66,2,0
48,0,5,1,0,697,2,0
49,0,7007,0,0,325,2,0
32,0,518,1,0,34,7,0
25,0,453,1,0,134,1,0
30,0,105,1,0,75,1,0
49,0,365,0,0,59,2,0
29,0,-287,1,0,196,1,0
35,0,1265,1,0,326,5,4
40,0,-378,1,1,541,1,6
32,0,360,0,0,164,2,0
30,0,604,0,1,475,1,0
31,0,-449,1,0,81,2,0
38,0,605,0,0,147,2,0
49,0,2718,0,0,114,2,0
40,0,294,1,0,97,5,0
33,0,661,1,0,411,1,2
56,0,789,1,0,1022,1,2
57,0,1469,1,0,364,1,0
37,0,102,1,0,101,2,0
51,0,10924,0,0,106,2,0
34,0,1611,1,0,490,2,0
60,0,262,0,0,393,4,0
32,0,1160,1,1,450,2,0
34,0,4170,1,0,935,1,0
34,0,79,0,1,104,1,0
39,0,0,0,0,13,11,0
64,0,43,0,0,117,1,1
47,0,2408,0,0,236,1,1
27,0,390,0,0,190,1,1
50,0,3337,1,1,24,14,0
53,0,238,1,0,238,2,5
39,0,607,1,0,454,2,3
43,0,50,0,0,63,1,0
58,0,7495,1,0,325,1,0
31,0,1014,1,0,158,4,0
32,0,28,0,0,111,2,0
36,0,472,1,0,1017,1,0
23,0,500,1,0,111,3,0
46,0,966,1,1,40,2,0
58,0,1987,0,0,185,4,0
36,0,199,1,0,183,1,0
32,0,133,0,0,171,1,0
34,0,1,1,0,108,1,0
46,0,1008,0,0,24,13,0
33,0,16992,1,0,58,1,0
45,0,-388,1,0,175,2,0
36,0,222,1,0,317,1,2
22,0,4111,0,1,65,1,0
37,0,223,1,0,25,1,0
41,0,3016,1,0,80,3,0
34,0,44,0,0,118,1,0
60,0,3735,0,0,190,1,9
41,0,764,0,0,230,2,0
41,0,140,1,0,65,3,0
37,0,712,1,0,291,2,0
27,0,5563,1,0,435,2,0
43,0,27733,1,0,164,7,0
32,0,923,1,0,819,4,0
48,0,10655,0,0,5,3,0
39,0,285,1,1,209,1,0
41,0,4900,1,0,121,2,0
49,0,1040,0,0,474,2,0
28,0,1532,0,0,253,1,5
36,0,63,1,0,56,8,0
42,0,145,0,0,252,2,0
52,0,1054,0,0,273,1,0
56,0,802,0,0,258,2,0
37,0,1,0,0,395,2,0
47,0,3451,0,1,125,2,0
35,0,298,1,0,135,2,2
33,0,599,1,0,29,1,0
36,0,27359,1,0,71,2,0
42,0,505,1,0,521,2,0
29,0,3672,1,1,1210,1,0
44,0,2524,0,0,82,1,0
34,0,0,1,0,172,1,0
31,0,0,1,0,40,2,0
34,0,0,0,1,339,1,0
39,0,235,0,0,217,1,0
43,0,2767,1,0,317,7,0
38,0,1514,0,1,160,3,3
36,0,1281,0,0,119,2,0
56,0,694,0,0,144,1,1
68,0,19317,1,0,249,1,0
54,0,211,0,0,200,2,0
30,0,1570,1,0,260,1,0
34,0,5086,0,0,213,4,0
28,0,1199,1,0,1011,20,0
35,0,5731,1,0,164,2,4
30,0,2145,1,0,727,2,0
48,0,5366,1,0,248,3,0
42,0,-105,1,0,60,2,0
42,0,1811,1,0,150,1,0
34,0,1076,0,0,152,1,6
31,0,5191,0,0,187,2,0
45,0,706,0,0,78,2,1
42,0,30,1,0,98,1,3
31,0,1626,0,0,356,2,3
34,0,247,1,1,193,5,0
30,0,7513,0,0,269,2,0
36,0,23,1,0,152,2,1
37,0,0,1,0,65,2,1
60,0,1801,0,0,167,1,0
37,0,2442,0,0,91,3,0
45,0,784,1,1,34,1,0
34,0,360,1,0,46,1,2
33,0,0,1,1,83,12,0
38,0,311,1,0,61,2,0
41,0,2067,1,0,493,7,0
32,0,3939,0,0,209,2,0
36,0,-73,1,1,15,8,0
56,0,29,0,0,52,2,1
39,0,26,0,0,311,5,0
52,0,693,0,0,271,1,0
34,0,1298,1,0,120,1,0
40,0,1270,0,0,342,2,0
29,0,452,1,0,59,1,0
34,0,9851,1,0,128,5,0
43,0,130,0,0,156,1,3
50,0,558,0,0,464,1,6
42,0,401,1,0,217,9,0
33,0,-241,1,1,169,1,0
34,0,0,0,0,141,1,1
47,0,153,1,0,192,2,0
37,0,2707,1,0,109,1,0
27,0,-151,0,0,283,2,0
38,0,13156,1,0,291,4,1
40,0,1729,1,0,85,1,0
44,0,0,1,0,300,1,0
33,0,23,0,0,216,3,0
43,0,0,1,0,674,3,0
34,0,925,1,0,709,1,0
29,0,1599,1,0,115,1,1
35,0,317,1,0,162,3,0
27,0,58,1,0,113,1,2
53,0,320,0,0,175,1,0
51,0,837,0,0,41,2,0
32,0,1649,0,0,204,2,0
40,0,10786,0,0,111,3,0
39,0,238,1,1,134,1,0
35,0,62,0,1,67,1,0
57,0,2416,0,0,74,2,0
49,1,-701,1,0,988,2,0
44,0,724,1,0,157,2,1
36,0,-296,1,0,113,3,0
56,0,3391,0,0,243,1,0
34,0,852,0,0,108,2,0
38,0,595,1,0,245,3,0
53,0,-22,1,0,20,3,0
66,0,4785,0,0,72,3,0
51,0,1490,1,0,227,2,0
49,0,39,1,0,27,5,0
42,0,-119,1,0,167,3,0
45,0,2087,0,0,29,14,0
58,0,2764,0,0,235,1,0
49,0,563,0,0,84,1,0
50,0,0,0,0,86,4,0
36,0,1409,0,0,235,2,0
42,0,1205,0,0,376,2,0
33,0,-333,1,0,329,5,0
62,0,367,0,0,139,5,0
60,0,3387,0,0,636,2,0
45,0,0,0,0,5,1,0
34,0,10,0,1,162,1,3
32,0,1031,1,0,84,1,0
35,0,1253,1,0,210,2,0
46,0,751,1,0,104,2,0
38,0,432,1,0,10,2,1
56,0,272,0,0,103,2,0
55,0,410,0,1,221,2,0
53,0,-118,1,0,101,3,0
49,0,-55,0,0,150,3,0
33,0,86,1,0,364,1,0
34,0,0,0,0,191,2,0
32,0,2185,0,0,354,2,0
59,0,9676,0,0,234,2,0
34,0,1499,1,0,186,1,2
35,0,724,1,0,287,2,1
41,0,72,1,0,764,3,0
42,0,92,0,0,86,2,0
38,0,1042,1,0,419,2,0
38,0,2543,0,0,223,1,4
42,1,66,1,1,139,1,0
36,0,5195,1,0,55,25,0
45,0,4022,1,0,244,3,0
71,0,14220,1,0,397,1,0
51,0,0,1,0,324,1,0
27,0,0,1,0,1608,13,0
32,1,-18,1,0,155,3,0
34,0,462,0,0,1877,3,0
43,0,764,1,0,557,5,0
46,0,452,1,0,113,4,0
40,0,1397,1,0,58,2,1
58,0,0,0,0,506,1,0
27,0,619,1,0,16,5,4
24,0,111,1,1,42,4,0
44,0,4758,1,0,712,6,0
43,0,181,0,0,41,1,0
30,0,1743,1,0,192,4,0
51,1,-2082,0,1,123,6,0
33,0,39,0,0,123,5,0
47,0,459,1,0,189,4,0
46,0,22,0,0,388,6,0
71,0,261,0,0,1117,2,0
54,0,1139,1,0,155,1,7
32,0,118,1,0,1275,1,0
30,0,0,1,0,127,1,0
33,0,1165,1,0,420,2,0
44,0,2058,0,1,661,1,0
69,0,745,0,0,595,1,0
39,0,83,1,0,69,6,0
43,0,3529,1,0,190,3,0
37,0,1633,1,0,229,3,0
41,0,77,1,0,56,1,0
80,0,1548,0,0,331,2,0
36,0,925,0,0,321,3,4
53,0,230,0,1,112,2,0
51,0,492,1,0,142,3,0
42,0,936,0,0,931,1,0
51,0,12,1,0,150,1,0
48,0,425,1,0,693,2,0
57,0,35,0,1,215,3,0
43,0,0,1,0,110,1,0
54,0,22,0,0,23,4,0
49,0,1405,0,0,29,1,0
51,0,5108,1,0,272,1,8
54,0,2960,1,0,83,1,0
45,0,-149,1,0,287,2,0
27,0,3638,0,0,271,5,0
53,0,100,0,0,205,4,0
73,0,19,0,0,509,2,0
36,0,1825,1,0,24,1,1
31,0,614,0,0,72,4,0
34,0,-294,1,0,532,2,0
38,0,-1,1,0,72,1,0
51,0,1612,0,0,384,1,5
60,0,7337,0,0,122,1,0
39,0,6,1,0,286,2,0
31,0,16,0,0,387,1,0
30,0,2581,0,0,221,2,0
53,0,1278,1,0,174,3,0
40,0,1603,0,0,279,1,0
33,0,123,0,0,264,1,0
42,0,-1310,1,1,162,1,0
54,0,26306,1,0,27,1,3
35,0,11,1,0,326,4,0
33,0,-320,0,0,268,2,0
59,0,593,0,0,64,2,0
39,0,293,1,0,160,3,0
36,0,9269,1,1,107,2,0
30,0,1,1,1,80,2,0
33,0,4902,1,0,110,1,0
40,0,35,0,0,318,4,3
48,0,559,1,0,1231,2,0
36,0,0,0,0,332,3,0
39,0,147,1,0,151,2,0
35,0,160,1,0,141,6,0
52,0,204,0,0,134,2,0
53,0,0,1,1,586,2,0
43,0,489,1,0,130,1,2
45,0,2033,0,0,123,1,4
39,0,116,0,0,79,2,2
36,0,649,0,0,237,2,1
57,0,158,1,0,73,1,0
48,0,1678,0,0,263,2,0
41,0,0,0,0,95,1,0
34,0,1268,1,0,259,3,0
45,0,3370,0,0,36,3,0
40,0,17,0,0,78,1,0
46,0,2098,0,0,110,2,0
40,0,0,0,0,44,1,0
36,0,973,1,1,293,1,0
36,0,1852,0,0,362,1,0
58,0,541,1,0,98,1,0
25,0,18,1,0,225,1,0
34,0,1972,1,0,61,2,0
72,0,763,0,0,384,2,0
34,0,-370,1,0,748,1,0
45,0,220,1,0,89,4,0
70,0,616,0,0,149,2,1
30,0,142,1,0,350,4,0
47,0,2,0,0,89,1,0
49,0,489,1,0,84,4,0
43,0,232,0,1,45,1,0
31,0,0,0,1,144,4,0
51,0,307,1,1,65,2,0
45,0,4365,0,1,45,2,0
55,0,383,0,0,287,1,0
59,0,9976,1,0,57,2,0
30,0,-635,0,0,250,1,0
34,0,1831,1,0,203,2,0
30,0,125,1,0,238,2,0
55,1,-308,0,0,781,1,0
37,0,47,0,0,374,3,0
36,0,-435,1,0,85,8,0
51,0,602,1,0,347,1,2
33,0,716,1,0,234,2,0
34,0,475,1,0,538,8,0
41,0,4567,1,1,106,1,0
42,0,100,0,0,64,2,0
55,0,273,1,0,84,3,3
41,0,6563,0,0,136,8,0
32,0,0,0,0,119,3,0
41,0,982,0,0,105,1,0
52,0,60,0,1,196,2,0
29,0,209,1,0,487,7,0
37,0,6101,0,0,60,5,1
26,0,209,1,0,319,2,0
56,0,217,0,1,121,2,0
25,0,0,1,0,160,1,0
29,0,22171,1,0,44,1,3
27,0,0,1,0,323,4,0
26,0,155,1,0,291,1,4
32,0,811,1,0,563,1,0
38,0,1161,1,0,665,1,0
34,0,586,1,0,489,2,0
30,0,0,1,0,131,6,9
32,0,890,1,1,27,10,0
23,0,5,0,0,413,1,0
28,0,934,1,0,53,2,0
45,0,-192,1,0,138,3,0
57,0,6164,0,0,161,2,0
34,0,202,1,0,318,1,0
54,0,-315,0,1,2029,1,0
20,0,1191,0,0,274,1,0
33,0,745,1,0,115,4,0
25,0,304,0,0,226,2,0
42,0,7041,1,0,386,4,0
42,0,0,0,0,118,6,0
41,0,204,0,0,111,7,0
52,0,278,1,0,688,2,0
48,0,157,1,0,73,1,0
29,0,3931,1,0,73,4,0
27,0,118,0,0,112,1,0
56,0,237,1,0,236,4,0
34,0,-319,1,1,134,4,0
31,0,3283,0,0,258,1,1
53,0,112,0,1,246,3,0
29,0,200,1,0,322,2,0
37,0,121,0,0,22,6,0
38,0,1449,0,0,535,6,0
63,0,133,1,0,104,2,0
50,0,372,1,0,21,1,0
31,1,-6,0,1,94,2,0
34,0,1310,0,0,521,3,7
51,0,1679,0,0,417,1,9
33,0,61,0,0,836,3,0
26,0,350,0,0,367,1,0
35,0,189,1,0,95,1,0
41,0,88,1,0,105,1,2
30,0,175,0,0,167,4,0
39,0,20,1,0,109,1,0
45,0,419,0,0,113,4,0
59,0,2764,0,0,237,1,2
43,0,778,1,1,284,5,0
61,0,1471,0,0,331,2,0
70,0,6850,0,0,252,3,1
38,0,1931,0,0,167,1,10
60,0,78,1,0,113,3,0
29,0,3,1,0,183,1,0
47,0,2306,0,0,239,4,0
28,0,168,0,0,347,3,2
35,0,20,1,1,505,3,0
28,0,227,0,0,278,1,0
51,0,3726,0,1,119,12,0
39,0,3663,0,0,230,3,0
34,0,172,0,0,177,1,0
39,0,0,1,0,561,4,3
43,0,-932,1,0,567,1,0
47,0,1233,1,0,91,1,2
60,0,322,1,0,63,1,0
37,0,0,1,0,77,1,0
21,0,681,0,0,6,1,0
48,0,0,1,0,105,1,0
27,0,282,0,1,676,5,0
26,0,0,0,0,165,23,0
56,0,1044,0,0,353,2,0
57,0,1621,1,0,108,1,0
44,0,2319,0,0,251,3,0
30,0,180,0,0,203,1,2
27,0,639,0,1,243,3,0
36,0,1521,1,0,243,2,0
32,0,101,1,0,191,4,0
38,0,623,0,0,297,4,4
38,0,5092,1,0,145,6,0
26,0,2572,1,0,620,1,0
46,0,0,1,0,264,2,0
50,0,1130,1,0,119,2,0
34,0,455,1,0,372,3,0
30,0,127,1,0,16,6,1
60,0,493,0,0,671,4,0
36,0,1746,1,0,99,1,0
27,0,266,0,1,232,1,0
36,0,3064,1,0,240,3,4
32,0,3540,1,0,213,1,1
38,0,792,0,0,430,1,0
25,0,157,1,0,33,31,0
37,0,0,0,0,115,1,0
48,0,5057,0,1,37,1,0
41,0,4,0,0,74,5,0
26,0,461,0,0,214,1,0
45,0,4646,1,0,118,1,0
43,0,38,1,0,197,6,0
41,0,64,1,1,210,2,0
34,0,440,1,0,445,2,2
49,0,579,1,0,396,1,0
31,0,12569,0,0,344,1,1
35,0,128,1,0,136,1,0
32,0,1100,1,1,67,1,0
29,0,330,1,0,88,2,0
60,0,4820,0,0,419,1,0
55,0,145,0,0,59,3,2
41,0,231,0,0,76,2,0
69,0,579,0,0,230,1,0
47,0,599,1,0,99,3,0
37,0,-296,1,0,81,1,0
32,0,736,1,0,700,3,0
36,0,2323,0,0,111,1,0
52,0,826,1,0,468,2,0
33,0,-386,1,0,530,1,0
32,0,61,1,0,529,5,0
31,0,360,1,1,89,1,1
38,0,284,1,1,1030,6,0
56,0,22196,1,0,189,1,0
41,0,1249,1,0,391,1,0
38,0,493,1,0,553,1,7
48,0,454,1,0,114,1,0
36,0,442,1,1,102,3,0
57,0,4012,0,0,915,1,0
31,0,6248,1,0,154,2,0
38,0,883,1,0,95,1,9
26,0,2469,0,0,136,8,0
54,0,8,1,0,143,1,0
41,0,221,1,0,57,2,0
34,0,7,1,1,171,2,2
47,0,286,0,0,557,7,0
64,0,679,0,0,135,3,0
37,0,310,0,0,76,1,0
39,0,-41,0,1,40,15,0
42,0,994,1,0,149,1,5
33,0,-416,1,0,767,2,0
32,0,2,1,0,100,2,0
60,0,89,0,0,156,2,0
36,0,254,0,0,161,3,0
34,0,228,1,0,387,4,0
34,0,-308,1,0,140,2,0
33,0,26,1,0,342,3,1
37,0,0,1,0,640,2,0
56,0,353,0,1,171,2,0
52,0,2347,0,1,603,3,0
52,0,2087,1,0,267,1,1
32,0,9,1,0,334,2,0
29,0,21,1,0,107,4,3
36,0,487,0,1,268,3,0
19,0,0,0,0,123,3,0
40,0,2893,0,0,76,3,0
59,0,2013,0,0,222,4,2
33,0,3935,1,0,765,1,2
41,0,819,0,0,244,3,0
27,0,-148,1,0,146,3,1
38,0,-673,1,0,364,1,0
27,0,158,0,0,650,2,0
32,0,1670,1,0,183,1,0
53,0,459,0,0,558,1,0
40,0,782,1,0,224,2,0
25,0,368,0,0,168,1,0
58,0,0,1,0,5,25,0
26,0,609,0,0,112,1,0
26,0,261,1,0,371,2,0
38,0,8876,0,0,280,1,1
52,0,1810,0,0,117,1,0
27,0,81,0,0,197,1,3
52,0,0,1,0,197,1,0
42,0,364,0,0,52,1,0
58,0,3496,1,0,111,4,0
28,0,1020,1,0,251,1,0
41,0,-41,1,1,154,1,0
43,0,1029,1,0,145,1,0
32,0,1831,1,0,86,2,0
48,0,60,0,0,376,2,7
28,0,3412,1,0,22,4,0
36,0,189,1,0,136,1,1
30,0,19358,0,0,258,2,0
51,0,2094,0,0,458,6,0
51,0,143,1,0,627,1,0
31,0,79,1,1,235,11,0
59,0,0,0,0,3025,2,0
34,0,179,0,0,294,3,0
44,0,2523,1,0,1236,2,0
35,0,1732,0,0,1441,3,0
35,0,2486,1,0,265,1,0
35,0,0,1,0,146,2,0
48,0,1092,0,1,79,1,8
55,0,1649,1,0,52,3,0
36,0,198,1,0,400,2,0
59,0,-47,1,0,84,4,0
42,0,344,1,0,26,7,0
39,0,14,1,1,19,9,0
46,0,222,0,0,71,2,0
30,0,775,1,0,124,2,0
58,0,3401,1,0,84,3,2
26,0,2610,1,1,626,1,0
31,0,1134,0,0,174,2,0
35,0,2,0,0,239,4,0
39,0,1072,1,0,1168,2,0
31,0,0,0,1,275,2,0
41,0,389,1,0,127,2,0
78,0,499,0,0,80,4,0
49,0,-37,0,0,191,2,0
31,0,413,1,0,65,1,0
48,0,5095,1,0,71,1,0
43,0,105,0,1,668,2,0
37,0,0,1,0,226,1,3
27,0,5291,0,0,192,2,2
34,0,586,1,1,224,2,0
32,0,2400,1,1,450,3,0
31,0,6290,0,0,303,2,0
50,0,3924,1,0,122,2,0
35,0,8647,0,0,140,2,0
33,0,288,1,0,306,1,0
41,0,89,1,0,333,2,0
27,0,1209,0,0,283,1,0
32,0,456,0,0,121,1,0
48,0,0,0,0,60,5,0
30,0,4787,1,0,99,2,0
39,0,1190,0,0,136,1,0
43,0,49,1,0,100,1,0
43,0,-93,1,0,402,2,0
58,0,116,0,0,580,3,0
48,0,1499,1,0,17,7,0
38,0,21,0,0,634,2,0
41,0,2105,1,0,134,1,0
36,0,506,0,0,47,1,1
26,0,668,1,0,576,3,0
30,0,3,1,0,45,2,2
32,0,1059,1,0,115,1,0
36,0,260,1,0,49,1,0
39,0,102,1,0,272,2,0
32,0,10218,1,0,149,2,0
30,0,302,0,0,528,3,0
48,0,1910,1,0,413,2,0
31,0,-162,1,0,380,1,0
37,0,410,0,0,337,2,0
29,0,482,0,1,1097,3,0
30,0,985,1,0,88,2,0
24,0,508,1,0,12,3,1
57,0,254,0,0,676,1,0
50,0,1011,1,0,340,2,0
42,0,2157,1,0,149,1,2
51,0,1315,0,0,303,2,0
43,0,109,1,0,64,3,0
38,0,12877,0,0,118,3,0
56,0,-59,0,1,127,6,0
36,0,386,0,0,359,2,0
39,0,0,1,0,53,1,1
80,0,0,0,0,639,1,1
51,0,630,1,0,138,1,0
36,0,1174,1,0,192,2,0
58,0,1640,0,1,72,6,4
38,0,0,1,0,96,2,0
39,0,36,0,0,70,2,0
42,0,308,0,0,114,2,0
33,0,-204,0,0,297,3,0
40,0,419,1,0,347,1,0
53,0,0,0,0,140,7,0
30,0,18,0,0,121,11,0
31,0,2305,0,0,139,1,0
37,0,3242,1,0,233,1,0
37,0,801,0,0,331,7,0
42,1,-34,0,0,176,1,0
49,0,852,1,0,408,1,0
36,0,0,0,0,85,6,0
30,0,102,1,0,614,2,0
53,0,-905,1,0,213,1,0
32,0,0,1,0,99,13,0
59,0,0,1,0,226,1,0
34,0,318,1,0,133,2,0
