"age","default","balance","housing","loan","duration","campaign","previous"
45,0,4994,0,0,48,1,0
44,0,5780,1,0,525,2,0
46,0,23,0,0,344,1,0
31,0,1306,1,0,217,5,0
40,0,1836,1,0,750,2,0
56,0,800,0,1,170,1,0
57,0,16063,1,0,352,3,0
28,0,2685,0,1,5,1,0
32,0,0,0,0,181,2,0
41,0,1066,0,0,109,3,0
43,0,17,1,0,353,4,0
37,0,1063,1,0,413,2,0
45,0,809,1,0,155,2,4
43,0,17555,0,0,14,14,0
38,0,2998,1,0,91,1,0
32,0,1148,1,0,121,1,0
53,0,2289,1,1,183,1,0
59,0,7179,0,0,150,1,0
42,0,1533,0,1,86,1,0
33,0,324,1,0,217,2,0
44,0,809,1,0,118,4,0
33,0,3143,0,0,421,2,0
34,0,5498,0,0,265,1,0
35,0,188,0,0,286,2,0
35,0,700,1,0,240,2,0
36,0,9,0,0,386,4,0
49,0,0,1,1,97,6,0
56,0,212,0,1,27,1,0
35,0,816,1,0,547,7,0
40,0,2,0,0,197,5,0
46,0,519,1,0,217,6,0
51,0,-11,0,0,126,4,0
76,0,86,0,0,192,1,0
45,0,115,0,0,209,4,0
34,0,1671,0,0,160,1,0
31,0,0,1,1,71,1,9
38,0,6704,1,0,205,2,0
48,0,363,0,0,67,1,0
30,0,261,0,0,233,1,20
39,0,0,1,0,81,2,0
52,0,2,0,0,70,3,0
38,0,46,1,1,195,1,0
43,0,59,0,0,437,2,0
40,0,0,1,1,245,3,0
72,0,4130,0,0,427,1,0
42,0,440,1,0,13,5,0
46,0,668,1,0,1263,2,0
55,0,3339,1,0,63,1,0
36,0,-872,1,1,153,1,1
40,0,591,0,1,87,6,0
52,0,196,1,1,116,1,3
31,0,-120,1,0,231,2,0
51,0,2662,0,0,148,2,0
30,0,71,1,0,122,6,0
57,0,5799,0,0,97,1,0
34,0,412,1,1,164,1,0
69,0,473,0,0,112,1,1
32,0,415,1,0,777,4,0
49,0,151,1,0,97,3,0
39,1,-183,1,0,202,2,0
37,0,61,1,0,182,8,0
34,0,47,0,0,132,6,0
38,0,7929,0,0,182,3,0
26,0,5116,1,0,246,3,0
38,0,290,1,0,283,1,0
31,0,119,1,0,380,1,0
50,0,-568,1,1,860,2,0
35,0,285,1,0,136,1,0
43,0,1211,1,0,208,3,0
53,0,225,1,0,304,1,1
37,0,7,1,0,224,7,1
35,0,871,1,0,216,3,0
50,0,148,1,0,198,2,0
34,0,1412,1,1,157,2,0
26,0,-8,0,0,402,2,0
31,0,287,1,0,182,1,0
56,0,1877,1,0,86,1,0
34,0,84,1,0,299,1,0
51,0,872,0,0,82,2,0
58,0,3228,0,0,58,2,0
59,0,1026,0,0,669,1,0
43,0,434,1,0,117,1,0
58,0,111,0,0,58,2,0
46,0,273,1,0,910,2,4
48,0,199,0,0,29,2,0
50,0,1772,0,0,206,4,0
36,0,417,1,0,15,10,3
55,0,0,1,0,119,2,0
31,0,864,1,0,100,1,0
33,1,280,0,1,155,1,0
55,0,471,1,0,58,2,0
53,0,22370,1,0,106,1,0
37,0,489,1,0,205,5,0
25,0,-76,1,0,241,3,0
40,0,1959,1,0,177,1,0
26,0,-759,1,0,191,1,0
34,0,-28,1,0,574,1,0
63,0,415,1,0,323,1,0
62,0,565,0,0,123,3,0
26,0,1275,1,0,18,9,0
54,0,-22,0,1,85,1,0
32,0,1012,0,0,178,1,0
57,1,-3313,1,1,153,1,0
45,0,2128,1,0,149,4,0
55,0,16,0,0,64,1,0
21,0,2488,0,0,258,6,3
36,0,307,1,0,341,1,2
33,0,483,1,0,280,2,0
58,0,413,0,0,104,5,0
37,0,1328,1,0,121,2,4
32,0,1667,1,0,164,2,3
31,0,7744,0,0,377,8,0
39,0,3972,0,0,122,3,0
38,0,258,0,1,587,2,0
58,0,1517,1,0,7,5,0
34,0,35,1,0,76,1,2
36,0,760,0,0,9,13,0
31,0,1214,0,0,39,1,0
48,0,8,0,1,46,1,0
35,0,-339,1,0,389,2,0
42,0,0,1,1,209,2,0
53,0,732,0,0,759,2,0
58,0,4015,0,0,106,3,0
35,0,1949,1,0,200,3,0
34,0,4348,1,0,373,8,0
53,0,2647,1,0,121,1,0
53,0,1868,0,0,156,4,0
69,0,2144,0,0,417,1,4
34,0,475,1,1,1156,1,0
47,0,187,1,0,165,1,0
27,0,0,1,0,435,3,0
44,0,-674,1,0,257,1,0
63,0,1490,0,0,506,1,0
36,0,1177,0,0,330,1,4
56,0,659,0,1,56,1,0
23,0,-306,1,0,217,2,0
42,0,704,1,1,88,10,0
53,0,25,1,0,266,3,0
43,0,690,1,0,171,3,0
51,0,1840,1,0,312,3,0
52,0,-9,0,0,123,1,0
36,0,1554,1,0,325,4,0
56,0,345,1,0,605,1,0
33,0,359,1,0,210,1,1
47,0,-1148,1,1,62,2,0
31,0,757,0,0,343,2,0
30,0,6900,0,0,816,1,0
51,0,174,0,0,308,3,0
49,0,15,1,0,550,7,0
36,0,174,1,0,223,2,0
34,0,5039,0,0,205,6,0
39,0,209,0,0,36,2,0
50,0,2881,0,0,510,2,5
33,0,5235,0,0,67,3,0
48,0,-202,1,1,225,4,0
36,0,2843,0,0,473,1,1
29,0,-76,1,0,305,2,0
32,0,1390,0,0,116,2,0
25,0,959,0,0,144,5,0
52,0,0,0,0,182,11,0
75,0,26452,0,0,219,2,0
42,0,-166,0,0,85,4,0
47,0,65,0,0,118,8,0
37,0,260,1,0,446,2,0
60,0,71,0,0,121,3,0
33,0,2411,1,0,130,1,1
26,0,565,1,0,582,11,0
33,0,92,1,0,127,1,0
38,0,213,1,0,270,15,0
43,0,483,1,0,225,3,0
46,0,342,1,1,84,1,0
56,0,828,1,0,214,1,1
31,0,-407,0,1,230,1,0
30,0,102,1,0,470,7,3
28,0,517,0,1,681,1,0
22,0,3472,0,0,332,1,3
54,0,88,1,0,190,1,0
52,0,-98,1,0,423,1,0
39,0,109,1,0,699,3,0
34,0,-292,1,0,181,6,0
51,0,3921,1,0,168,1,0
55,0,197,0,1,256,1,0
54,0,1956,0,0,221,5,0
43,0,264,1,0,113,2,0
34,0,518,1,0,206,1,0
38,0,846,0,0,253,1,0
61,0,76,1,0,195,7,0
43,0,192,0,0,203,2,0
27,0,468,1,0,109,1,0
55,0,383,0,0,343,3,0
54,0,386,0,1,74,1,1
29,0,1445,0,0,328,2,2
39,0,7066,1,0,667,3,3
34,0,943,0,0,96,4,0
33,0,58,1,0,57,2,0
29,0,581,1,1,192,2,0
35,0,8,1,0,55,4,0
40,0,-7,0,1,697,1,0
41,0,3355,0,0,181,2,1
42,0,-246,1,0,149,1,0
41,0,787,1,0,297,2,0
57,0,162,1,0,174,1,0
36,0,6,1,0,100,1,1
36,0,146,1,1,284,2,0
61,0,2917,0,0,215,1,0
52,0,255,0,1,374,3,0
30,0,3096,0,0,123,1,0
55,0,9756,1,0,103,2,1
32,0,-255,0,1,957,3,0
36,0,678,0,1,85,3,0
31,0,22546,1,0,8,6,4
32,0,131,0,0,267,3,0
33,0,0,1,0,1448,7,0
26,0,484,1,0,48,2,0
36,0,1531,1,0,81,3,1
57,0,1341,1,0,339,2,0
30,0,0,1,0,209,2,0
46,0,466,1,0,169,1,0
41,0,8,1,0,155,2,0
83,0,1097,0,0,181,1,0
55,0,236,0,0,200,1,0
45,0,942,0,0,362,1,0
52,0,192,1,0,61,2,0
44,0,0,0,0,54,2,0
47,0,405,0,1,994,2,0
41,0,1287,0,0,286,1,0
23,0,598,0,0,166,1,0
35,0,8,0,0,93,3,0
42,0,382,1,0,294,1,0
58,0,23,1,0,91,6,0
32,0,2,0,0,144,2,0
35,0,81,1,0,79,1,0
44,0,1071,1,0,143,3,1
41,0,1334,1,0,234,5,0
50,0,7317,1,0,172,1,1
49,0,-471,1,0,77,3,7
40,0,1217,1,1,155,1,0
37,0,749,0,0,219,1,0
36,0,2880,0,0,283,1,0
44,0,-665,0,0,342,3,0
70,0,2815,0,0,125,2,1
28,0,1633,0,0,275,1,0
35,0,470,1,0,743,13,0
31,0,1766,0,1,166,2,0
29,0,84,1,0,1101,2,0
58,0,1013,1,0,206,1,1
44,0,-101,1,0,99,1,0
42,0,9009,0,0,135,2,0
54,0,1295,1,0,179,10,0
34,0,4,1,0,644,1,0
31,0,40,0,0,123,2,0
43,0,3529,0,0,169,2,0
35,0,2988,1,0,179,1,0
28,0,172,1,1,194,2,0
25,0,10788,0,0,102,2,2
43,0,1574,1,0,167,3,0
25,0,468,1,0,147,1,0
60,0,65,1,0,1028,2,0
56,0,15311,0,0,157,6,0
33,0,0,1,0,177,2,0
37,0,1661,0,0,199,5,0
28,0,655,1,0,606,2,0
29,0,452,1,0,347,1,0
52,0,14363,0,0,132,1,0
42,0,1491,1,0,203,2,2
28,0,4579,0,0,409,2,0
31,0,0,1,1,59,4,0
39,0,98,1,0,59,3,1
46,0,143,1,0,279,1,0
51,0,260,0,0,316,5,0
30,0,185,0,0,11,1,0
35,0,524,1,0,484,4,0
38,0,497,1,1,88,5,0
32,0,-55,1,0,107,4,0
51,0,18,0,1,363,6,0
43,0,2,1,0,783,3,0
38,0,0,0,0,247,2,0
46,0,324,1,0,293,6,0
34,0,69,0,1,120,3,6
34,0,-346,0,0,136,4,0
40,0,507,1,0,134,1,7
36,0,9019,1,0,952,3,0
50,0,961,0,1,757,4,0
35,0,-51,0,0,134,2,0
43,1,-1164,1,1,76,4,0
24,0,926,1,1,191,1,0
32,0,697,0,0,119,1,3
46,0,2749,1,0,332,1,0
27,0,703,1,0,590,3,0
48,0,865,1,0,78,2,0
39,0,1045,1,1,290,13,0
34,0,244,1,0,56,4,0
56,0,1922,1,0,247,2,0
52,0,50,1,0,84,3,0
55,0,3873,0,0,222,1,0
46,0,334,1,0,36,6,2
39,0,1601,1,0,201,2,0
32,0,-399,1,0,180,1,0
35,0,0,1,0,524,1,5
35,1,32,1,0,180,1,0
28,0,5549,0,0,383,6,0
25,0,1420,0,0,124,2,0
32,0,2536,1,0,958,6,0
37,0,0,0,0,268,2,3
37,0,1315,0,0,224,1,0
41,0,1567,0,0,291,2,0
41,0,5426,1,0,149,2,0
31,0,1890,1,0,588,1,0
77,0,4659,0,0,161,1,0
60,0,6313,0,0,39,2,0
46,0,179,1,0,194,4,1
23,0,9216,0,0,471,2,0
57,0,39,1,0,354,3,0
48,0,1526,0,0,273,2,0
39,0,1315,1,0,1337,4,1
45,0,0,1,0,139,2,0
54,0,1691,1,0,186,1,0
36,0,123,1,0,9,1,0
43,0,0,0,1,9,2,5
32,0,2349,0,0,134,5,0
42,0,7190,1,0,375,2,0
42,0,63,0,0,88,6,0
40,0,260,0,0,197,6,0
70,0,4531,0,0,445,1,0
35,0,4286,1,0,357,1,0
38,0,1199,0,0,178,1,1
47,0,447,0,1,126,1,0
63,0,1084,0,0,201,1,1
41,0,3950,1,0,96,2,0
36,0,219,1,1,270,2,1
44,0,0,1,1,159,1,0
46,0,271,1,0,134,4,0
27,0,3196,0,0,10,2,0
23,0,780,0,0,267,1,0
58,0,497,0,0,138,5,0
48,0,302,1,0,208,3,0
33,0,1240,1,0,505,2,1
41,0,288,1,0,221,4,0
41,0,744,1,0,125,1,0
34,0,186,0,0,342,1,0
42,0,1076,1,0,213,1,0
37,0,502,1,0,551,1,1
36,0,342,1,0,142,1,0
35,0,4508,1,0,854,1,0
44,0,795,0,0,99,24,0
59,0,0,0,0,722,1,4
40,0,694,1,0,97,4,5
52,0,779,1,0,30,3,0
38,0,121,1,1,168,1,2
34,0,902,1,0,159,1,2
27,0,1033,1,0,1713,1,0
32,0,182,1,0,145,1,0
58,0,76,1,0,54,4,0
34,0,663,1,0,111,1,0
46,0,3455,1,0,566,2,0
27,0,59,0,0,792,4,0
63,0,2747,0,0,113,1,1
47,0,2914,1,0,405,13,0
36,0,-302,1,0,36,2,0
49,0,171,0,0,19,3,2
31,0,236,1,1,211,3,0
39,0,1048,0,1,405,1,0
31,0,88,1,1,189,2,0
51,0,1594,0,0,197,1,0
31,0,36,0,0,105,2,0
33,0,9449,1,0,428,1,0
30,0,2,1,1,1031,8,0
56,0,0,0,0,471,2,0
45,0,1343,0,1,220,1,0
38,0,25,1,0,232,2,0
41,0,1281,0,0,45,3,0
28,0,174,0,0,184,1,0
37,0,4153,1,0,35,16,0
47,0,7708,1,0,157,5,0
30,0,60,1,1,306,5,0
40,0,445,1,0,631,1,0
32,0,55,0,0,124,3,0
37,0,509,1,0,133,1,0
52,0,1781,1,0,144,2,0
42,0,352,1,0,79,3,0
32,0,271,1,0,80,2,2
51,0,16,1,0,158,1,0
43,0,1429,1,0,1015,1,2
38,0,3190,1,0,20,2,0
54,0,0,1,0,159,2,0
33,0,636,1,0,211,11,0
35,0,141,1,0,299,2,0
38,0,15030,1,0,167,1,7
28,0,183,1,1,62,2,0
26,0,255,0,0,457,1,1
41,0,338,1,0,87,1,0
49,0,61,1,0,185,2,1
31,0,1354,1,1,222,2,0
51,0,10287,1,0,117,1,0
58,0,409,0,1,643,2,0
33,0,4040,1,0,132,2,0
67,0,16353,0,0,223,2,0
51,0,340,1,0,186,1,0
40,0,109,0,0,402,22,0
48,0,428,1,0,127,1,0
55,0,2,1,0,95,1,0
34,0,3723,1,0,47,5,0
53,0,255,0,0,126,1,0
35,0,6411,1,1,144,1,2
44,0,134,0,0,86,4,0
23,0,8494,0,0,158,2,0
48,0,841,1,0,215,1,0
46,0,538,0,0,118,3,0
39,0,2903,1,1,259,2,0
41,0,780,1,0,432,3,0
25,0,72,1,0,305,2,0
48,0,1147,0,0,389,1,2
28,0,594,1,1,54,3,0
31,0,-502,1,0,76,4,0
37,0,0,0,0,69,2,0
41,0,2885,0,0,40,1,0
43,0,146,0,0,50,1,5
35,0,2789,1,0,256,2,1
29,0,877,0,0,166,3,0
34,0,176,0,0,78,1,0
57,0,0,1,1,648,1,0
42,0,3052,1,0,32,1,0
32,0,259,0,0,407,4,0
55,0,23,0,0,123,2,0
33,0,889,1,0,13,1,6
37,0,430,0,0,154,4,0
41,0,654,1,0,139,2,0
29,0,15459,0,0,245,3,7
54,0,2508,0,0,34,8,0
44,0,2403,1,0,180,2,0
48,0,741,1,0,227,1,0
30,0,122,1,0,107,1,0
33,0,411,1,0,216,1,0
41,0,-217,1,0,313,1,3
54,0,-932,1,0,799,1,0
46,0,743,0,0,36,2,0
51,0,867,1,0,177,2,3
41,0,171,1,0,209,1,4
33,0,142,1,0,41,2,5
52,0,-888,0,0,135,1,0
23,0,1021,0,0,79,9,0
37,0,556,0,0,200,2,0
36,0,0,1,0,618,2,0
41,0,951,1,0,23,4,0
24,0,299,1,0,209,1,1
50,0,254,1,0,397,2,1
55,0,4424,0,0,67,4,0
37,0,37,1,0,24,2,1
35,0,0,1,0,1174,1,4
38,0,2253,1,0,937,3,0
43,0,7343,1,0,217,4,0
32,0,4665,1,0,860,2,0
31,0,433,0,0,1504,2,0
40,0,93,1,0,134,2,0
39,0,124,1,0,81,5,0
53,0,0,0,0,80,2,0
44,0,432,0,0,132,3,0
44,0,276,1,1,219,1,0
49,0,635,0,0,220,3,0
53,0,0,0,0,36,4,0
32,0,6145,1,0,362,1,13
33,0,1998,0,0,570,1,0
55,0,229,0,1,175,3,0
28,0,1562,0,0,659,4,0
29,0,3432,1,0,139,2,0
42,0,0,1,0,275,4,0
47,0,104,1,1,77,2,0
30,0,3516,1,0,447,4,0
50,0,1572,1,0,185,1,0
33,0,8004,0,0,414,3,0
58,0,671,1,0,16,3,0
39,0,12,1,0,130,1,0
33,0,263,0,0,119,2,0
31,0,1062,1,1,230,1,0
38,0,-469,1,0,209,12,0
35,0,44,0,0,310,2,2
37,0,347,1,0,282,1,0
40,0,113,1,0,126,1,0
34,0,857,1,0,238,6,0
70,0,15834,0,0,172,3,1
49,0,3250,0,0,32,3,0
48,0,340,1,0,255,2,0
57,0,0,1,0,67,1,0
38,0,950,0,0,210,2,0
86,0,1503,0,0,165,3,1
34,0,991,1,0,89,1,1
39,0,902,1,0,691,2,5
46,0,499,1,0,37,10,0
34,0,318,0,1,239,5,0
33,0,0,1,0,44,8,0
71,0,4657,0,0,93,5,0
32,0,350,1,0,110,2,0
45,0,315,1,0,103,1,0
77,0,680,0,0,513,2,7
44,0,10,1,0,196,1,0
51,0,833,0,0,77,3,0
38,0,-23,0,0,48,2,0
33,0,285,0,1,267,1,0
47,0,150,0,0,52,1,0
73,0,154,0,0,103,1,0
43,0,1937,0,0,385,1,0
47,0,1167,1,0,968,1,5
48,0,286,0,0,166,2,0
51,0,0,0,0,439,3,0
47,0,72,0,0,278,1,0
39,0,1970,1,0,30,1,2
31,0,-498,1,0,357,1,0
31,0,2304,1,0,257,2,0
48,0,817,0,0,517,1,4
52,0,3554,0,1,89,1,0
41,0,-306,1,0,500,1,0
52,0,214,0,0,161,3,0
58,0,425,1,1,100,1,0
38,0,-363,0,0,340,2,0
46,0,174,0,1,90,1,0
32,0,3107,1,1,310,1,0
42,0,47,1,1,141,1,0
30,0,48,0,0,140,1,0
26,0,479,1,0,133,3,0
32,0,401,1,0,294,2,0
37,0,238,0,0,185,1,1
59,0,319,1,0,143,3,0
29,0,-105,1,0,5,3,0
44,0,787,1,0,570,2,0
42,0,0,0,0,370,1,0
57,0,320,0,0,76,2,0
43,0,13342,1,0,465,1,0
32,0,55,1,0,546,9,0
54,0,2059,1,0,177,4,0
27,0,132,0,0,123,2,0
36,0,1169,1,0,168,2,0
35,0,71,1,0,836,12,0
37,0,532,1,0,199,1,0
26,0,122,0,1,160,1,0
53,0,6072,0,1,226,4,0
54,0,0,0,1,88,1,0
44,0,5063,0,0,418,2,0
31,0,11386,1,0,356,1,0
44,0,4232,0,0,227,1,0
34,0,2542,1,0,228,1,0
48,0,131,1,0,189,1,0
43,1,0,0,0,73,4,0
46,0,3533,1,0,235,2,0
55,0,23,0,0,143,1,3
38,0,-17,0,0,11,4,0
49,0,377,0,0,158,1,2
72,0,796,0,0,173,2,0
35,0,0,1,0,18,5,0
55,0,865,1,0,85,1,1
53,0,4541,1,0,190,6,0
57,0,0,0,0,44,1,0
27,0,259,1,0,78,10,0
52,0,2557,0,0,134,5,2
46,0,134,0,0,134,2,0
32,0,4,0,0,145,2,4
57,0,0,0,0,585,1,0
57,0,-226,1,0,272,1,0
36,0,725,1,0,123,3,8
31,0,-452,1,0,182,5,0
56,0,1770,0,0,916,3,0
50,0,1200,0,0,904,3,0
45,0,0,1,0,1472,1,4
28,0,-427,1,1,965,2,0
56,0,2146,0,1,594,1,0
32,0,10,1,0,501,4,0
48,0,574,0,0,348,1,0
30,0,699,1,0,544,1,0
45,0,0,0,0,264,1,0
45,0,1673,0,0,76,1,0
57,0,1521,1,1,102,2,5
64,0,890,0,0,531,3,0
41,0,2457,1,0,285,1,0
47,0,677,0,0,384,1,4
52,0,9,0,1,44,1,0
47,0,1219,0,0,697,4,0
34,0,133,1,0,65,1,0
59,0,0,0,0,425,6,0
34,0,1221,1,0,182,1,8
35,0,0,0,1,42,1,0
28,0,775,0,0,603,2,0
35,0,634,0,0,185,2,0
57,0,75,0,0,118,2,0
38,0,170,1,0,442,1,0
37,0,3665,0,0,664,3,0
57,0,179,0,0,230,3,0
38,0,62,0,0,212,1,0
32,0,741,1,0,238,1,0
32,0,1625,0,0,796,1,1
59,0,46,0,0,78,2,0
29,0,555,1,0,133,4,0
46,0,123,0,0,381,3,0
39,0,894,1,0,491,1,1
34,0,0,1,0,154,1,0
49,0,2039,1,0,451,1,2
36,0,47,0,1,36,6,0
46,0,147,1,0,116,2,3
50,0,0,0,0,179,2,0
28,0,56,1,0,66,1,0
56,0,359,1,0,220,4,0
48,0,0,1,0,612,1,1
39,0,122,1,0,158,1,0
49,0,1904,0,1,131,2,0
38,0,16957,1,0,208,1,2
39,0,2303,1,0,775,3,0
44,0,332,1,0,497,5,0
40,0,4610,0,0,154,2,0
52,0,0,0,0,91,2,1
43,0,210,0,0,646,2,0
43,0,1696,1,0,257,1,3
39,0,800,1,0,76,6,0
52,0,280,0,0,393,5,0
56,0,3948,0,0,484,1,3
39,0,0,1,0,63,3,0
55,0,-703,1,0,123,3,0
27,0,802,0,0,569,1,0
24,0,556,1,0,460,2,0
53,0,37,0,0,51,9,0
58,0,764,0,0,219,4,0
34,0,470,1,1,217,1,0
55,0,-375,0,0,814,2,0
34,0,1518,1,0,128,2,0
39,1,-401,1,0,274,4,0
56,0,856,1,1,70,4,7
45,0,542,0,0,8,5,3
58,0,314,0,0,67,2,0
44,0,788,1,0,392,1,0
44,0,576,1,0,128,3,0
59,0,0,0,0,207,2,1
31,0,2197,1,0,146,3,0
33,0,1279,1,0,239,2,3
29,0,228,1,0,12,8,9
55,0,865,1,0,96,1,3
49,0,0,1,1,71,7,0
34,0,645,1,0,420,1,0
49,0,279,1,0,168,4,0
36,0,465,1,0,160,1,0
46,0,1285,1,0,89,1,0
32,0,4908,0,1,491,2,0
43,0,348,0,1,88,3,0
26,1,-162,1,0,44,2,0
60,0,2552,0,1,255,2,4
30,0,1922,1,0,546,1,0
42,0,2974,1,0,187,5,0
50,0,766,0,0,174,2,0
31,0,0,1,0,82,5,0
59,0,174,1,0,204,1,0
52,0,199,0,0,978,2,1
55,0,574,1,0,243,2,0
58,0,320,1,0,171,2,0
40,0,0,1,0,332,1,1
59,0,5706,1,0,471,2,0
25,0,16874,1,1,117,2,0
42,0,4209,1,0,57,6,0
58,0,462,0,0,495,1,1
43,0,2731,0,0,11,7,0
52,0,-110,0,1,141,1,0
39,0,-650,0,0,123,2,1
57,0,1180,1,1,191,2,0
30,0,-970,0,1,194,2,0
39,0,1022,1,0,20,3,0
43,0,328,0,1,192,1,0
53,0,719,1,0,230,1,0
42,0,1628,1,0,119,1,8
27,0,88,0,0,143,1,0
29,0,308,1,0,75,1,0
45,0,16,0,0,59,2,0
42,0,-422,0,0,31,1,0
50,0,202,1,0,107,1,4
36,0,1057,0,0,383,2,0
57,0,929,0,0,387,8,0
52,0,83,0,0,1223,6,0
57,0,0,0,0,116,4,0
30,0,2,0,0,102,1,1
32,0,249,1,0,258,1,0
36,0,3057,0,0,2769,4,0
29,0,770,1,0,341,1,0
38,0,5244,0,0,310,4,0
57,0,179,1,0,67,1,2
35,0,434,1,0,277,1,2
37,0,137,0,0,244,6,0
50,0,-470,1,0,130,2,1
42,0,96,1,0,238,3,2
55,0,139,0,0,256,2,0
36,0,-11,0,0,152,2,0
53,0,483,1,0,288,3,0
31,0,1664,1,0,158,1,1
48,0,7020,0,0,80,2,0
36,0,134,0,0,98,1,0
35,0,0,0,0,326,1,0
31,0,-120,1,0,100,3,2
57,0,27069,0,1,174,3,0
45,0,194,0,0,517,4,0
47,0,-9,0,0,457,2,0
50,0,433,1,0,47,4,0
37,0,-107,1,0,158,2,0
40,0,51,1,0,50,1,0
28,0,0,1,0,386,1,0
27,0,212,1,0,373,1,0
47,0,4402,0,0,805,1,1
31,0,3706,1,0,129,1,0
42,0,2187,1,0,525,3,0
48,0,2294,1,0,251,11,0
27,1,0,0,1,46,1,0
47,0,3676,0,0,567,1,3
32,0,162,1,0,297,2,0
35,0,243,1,0,41,3,0
49,0,3371,0,0,269,2,0
55,0,171,1,0,73,6,0
44,0,887,1,0,165,2,1
40,0,51,0,0,164,2,0
34,0,18,1,1,359,1,0
48,0,586,1,1,179,2,0
57,0,-967,1,0,8,7,0
36,0,5902,1,0,219,4,0
48,0,2330,1,0,15,1,0
37,0,3288,0,0,124,2,0
40,0,4441,1,0,153,2,2
54,0,448,1,1,98,1,0
39,0,282,1,0,243,1,0
34,0,60,0,0,274,2,0
31,0,360,0,0,332,1,2
46,0,2420,0,0,405,2,0
32,0,485,0,0,98,14,0
45,0,0,0,0,574,5,0
53,0,53,1,0,208,1,1
52,0,316,0,0,463,3,0
56,0,917,0,0,306,1,0
29,0,33,0,0,161,1,0
34,0,-566,1,0,248,2,0
65,0,4717,0,0,256,1,0
31,0,582,1,0,58,2,0
34,0,2929,0,0,518,2,0
32,1,-220,1,1,123,2,0
35,0,378,1,0,427,3,0
34,0,-251,0,0,641,1,0
46,0,5,1,1,305,2,0
39,0,722,0,0,141,1,0
26,0,592,1,1,174,1,0
49,0,306,1,0,285,7,0
40,0,1547,1,0,88,2,1
30,0,20,1,0,404,6,1
49,0,51,1,0,984,1,0
47,0,2548,1,0,577,1,1
51,0,40,1,0,79,1,1
57,0,0,0,0,197,2,0
40,0,4795,1,0,57,1,0
31,0,4945,0,0,445,1,0
45,0,59,1,0,873,8,0
52,0,-133,0,0,96,2,0
45,0,13117,0,0,42,2,0
37,0,6969,1,0,412,1,0
53,0,4554,0,0,8,6,0
61,0,967,0,0,180,1,0
34,0,297,1,0,63,4,0
42,0,1080,1,1,951,3,4
